id,name,type,position,isburning
1,151宿舍,DORMITORY,1 9,1
2,163宿舍,DORMITORY,10 5,0
3,120教学楼,TEACHING_BUILDING,8 9,1
4,180宿舍,DORMITORY,4 4,0
5,120宿舍,DORMITORY,7 5,0
6,110教学楼,TEACHING_BUILDING,6 1,0
7,112宿舍,DORMITORY,8 9,0
8,137宿舍,DORMITORY,7 4,0
9,176宿舍,DORMITORY,8 4,1
10,141宿舍,DORMITORY,0 4,1
11,157宿舍,DORMITORY,0 8,1
12,190教学楼,TEACHING_BUILDING,7 3,0
13,104教学楼,TEACHING_BUILDING,9 3,0
14,出口,EXIT,6 7,0
15,199教学楼,TEACHING_BUILDING,0 10,1
16,109宿舍,DORMITORY,5 0,0
17,115教学楼,TEACHING_BUILDING,3 5,0
18,116宿舍,DORMITORY,2 9,0
19,出口,EXIT,8 9,0
20,140宿舍,DORMITORY,2 5,1
21,168宿舍,DORMITORY,9 3,0
22,117教学楼,TEACHING_BUILDING,5 10,0
23,127宿舍,DORMITORY,0 2,0
24,155教学楼,TEACHING_BUILDING,3 6,0
25,120教学楼,TEACHING_BUILDING,8 7,0
26,161教学楼,TEACHING_BUILDING,6 6,1
27,184宿舍,DORMITORY,9 5,1
28,144教学楼,TEACHING_BUILDING,2 7,0
29,136教学楼,TEACHING_BUILDING,3 10,0
30,103宿舍,DORMITORY,10 4,0
